"","ParcelNo","SaleDate","SalePrice","TaxStatus","IsImproved","PermitIssued","BlightStatus","BlightNeighborCount","CrimeCount","BlightCount","Call311Count"
"17493","19004980.","06/01/1969",10000,"TAXABLE","1",NA,"Non-Blighted",0.529980657640232,0.619465788510794,0.318595578673602,0.544570502431118
"17494","14001606.","11/17/2011",500,"TAXABLE","0",NA,"Non-Blighted",0.258220502901354,0.959568240029272,0.705461638491547,0.842787682333874
"17495","20016395.","05/29/2012",37000,"TAXABLE","0",NA,"Non-Blighted",0.450676982591876,0.489388949871936,0.204161248374512,0.20259319286872
"17496","21024331-3","04/01/1990",21300,"TAXABLE","1",NA,"Non-Blighted",0.962282398452611,0.497621661178192,0.404421326397919,0.515397082658023
"17497","09017752.","02/25/2005",51000,"TAXABLE","1",NA,"Non-Blighted",0.820116054158607,0.823637028905964,0.29518855656697,0.580226904376013
"17498","13013231-2","04/25/2008",73960,"TAXABLE","1",NA,"Non-Blighted",0.211798839458414,0.808452250274424,0.358907672301691,0.59967585089141
"17499","15000037.054","04/18/2003",165113,"TAXABLE","0",NA,"Non-Blighted",0.504835589941973,0.656055616538602,0.185955786736021,0.46839546191248
"17500","17003313.","",0,"CITY OWNED","0",NA,"Non-Blighted",0.540618955512573,0.72905232345408,0.423276983094929,0.685575364667747
"17501","21000527-8","",0,"CITY OWNED","1",NA,"Non-Blighted",0.5357833655706,0.500365898280278,0.313394018205462,0.471636952998379
"17502","16020431.","05/26/2009",4602,"TAXABLE","1",NA,"Non-Blighted",0.7678916827853,0.787047200878156,0.506501950585176,0.458670988654781
"17503","10004085.","11/25/2013",500,"TAXABLE","1",NA,"Non-Blighted",0.599613152804642,0.936516648371753,0.790637191157347,0.836304700162075
"17504","15006342.","11/10/2014",3600,"TAXABLE","1",NA,"Non-Blighted",0.447775628626692,0.64690815953165,0.29778933680104,0.487844408427877
"17505","22060158.","06/03/2014",54650,"TAXABLE","1",NA,"Non-Blighted",0.59284332688588,0.667215514087084,0.528608582574772,0.705024311183144
"17506","16043410.","08/01/2014",35600,"TAXABLE","1",NA,"Non-Blighted",0.544487427466151,0.863336992316136,0.901170351105332,0.844408427876823
"17507","17009951-4","11/01/1998",65000,"TAXABLE","1",NA,"Non-Blighted",0.504835589941973,0.588913282107574,0.285435630689207,0.471636952998379
"17508","22017474.002","06/01/1979",33000,"TAXABLE","1",NA,"Non-Blighted",0.467117988394584,0.435418953530918,0.276983094928479,0.471636952998379
"17509","16024806.","01/13/2008",1000,"CITY LAND BANK","1",NA,"Non-Blighted",0.525145067698259,0.985181119648738,0.633940182054616,0.687196110210697
"17510","13013700.","07/01/1978",16900,"CITY LAND BANK","1",NA,"Non-Blighted",0.300773694390716,0.684961580680571,0.252925877763329,0.471636952998379
"17511","17006488.","02/01/1970",12550,"TAXABLE","1",NA,"Non-Blighted",0.258220502901354,0.721917306988657,0.347204161248374,0.594813614262561
"17512","22100302.","07/01/1981",19241,"CITY LAND BANK","0",NA,"Non-Blighted",0.547388781431335,0.5,0.453185955786736,0.755267423014587
"17513","22068631.","12/01/1985",25300,"TAXABLE","1",NA,"Non-Blighted",0.356866537717602,0.699963410171972,0.579323797139142,0.727714748784441
"17514","09014769.","08/08/2011",1000,"TAXABLE","1",NA,"Non-Blighted",0.903288201160542,0.726856933772411,0.250325097529259,0.46677471636953
"17515","01008378.","09/01/1976",2235,"CITY OWNED","0",NA,"Non-Blighted",0.539651837524178,0.826564215148189,0.325747724317295,0.568881685575365
"17516","22041618.","",0,"TAXABLE","0",NA,"Non-Blighted",0.567698259187621,0.819612147822905,0.504551365409623,0.560777957860616
"17517","22099343-4","08/01/1981",24500,"TAXABLE","1",NA,"Non-Blighted",0.414893617021277,0.490120746432492,0.379063719115735,0.588330632090762
"17518","21054984.","",0,"TAXABLE","1",NA,"Non-Blighted",0.235009671179884,0.324185876326381,0.241872561768531,0.293354943273906
"17519","16032644.","08/01/1999",19900,"TAXABLE","1",NA,"Non-Blighted",0.329787234042553,0.943651664837175,0.868010403120936,0.842787682333874
"17520","09004973.002L","",0,"CITY OWNED","0",NA,"Non-Blighted",0.403288201160542,0.840102451518478,0.321196358907672,0.727714748784441
"17521","22031481.","11/22/2011",7800,"TAXABLE","1",NA,"Non-Blighted",0.493230174081238,0.753933406512989,0.723016905071521,0.701782820097245
"17522","14008514.","",0,"RELIGIOUS","0",NA,"Non-Blighted",0.32495164410058,0.764178558360776,0.525357607282185,0.706645056726094
"17523","22026662.","09/01/1996",37000,"TAXABLE","1",NA,"Non-Blighted",0.285299806576402,0.855104281009879,0.858907672301691,0.816855753646678
"17524","21049224.","11/01/2000",10500,"TAXABLE","1",NA,"Non-Blighted",0.263056092843327,0.45810464690816,0.580624187256177,0.726094003241491
"17525","22031318.","02/01/1972",18300,"TAXABLE","1",NA,"Non-Blighted",0.612185686653772,0.817050859860959,0.959037711313394,0.949756888168558
"17526","22116715.013","06/01/1986",60000,"TAXABLE","1",NA,"Non-Blighted",0.450676982591876,0.358031467252104,0.156697009102731,0.33063209076175
"17527","21023346.","05/29/2007",82844,"CITY LAND BANK","1",NA,"Non-Blighted",0.863636363636364,0.392242956458105,0.516254876462939,0.612641815235008
"17528","01001788-91","08/27/2003",50000,"TAXABLE","1",NA,"Non-Blighted",0.416827852998066,0.884193194291987,0.371911573472042,0.803889789303079
"17529","04002908.","",0,"COUNTY OWNED","1",NA,"Non-Blighted",0.41972920696325,0.886754482253933,0.494148244473342,0.774716369529984
"17530","21031802.","02/01/1995",23000,"TAXABLE","1",NA,"Non-Blighted",0.645067698259188,0.501280643980973,0.375162548764629,0.482982171799028
"17531","20002758.","12/01/2009",1700,"TAXABLE","1",NA,"Non-Blighted",0.695357833655706,0.557446030003659,0.312743823146944,0.3322528363047
"17532","17009420.","01/01/1968",9700,"CITY OWNED","0",NA,"Non-Blighted",0.171179883945841,0.739114526161727,0.32184655396619,0.59967585089141
"17533","21005040.","",0,"CITY LAND BANK","0",NA,"Non-Blighted",0.490328820116054,0.531101353823637,0.612483745123537,0.849270664505673
"17534","13010551.","04/01/1990",3500,"CITY OWNED","1",NA,"Non-Blighted",0.41779497098646,0.813208927918039,0.310793237971391,0.690437601296596
"17535","22043802.","11/18/2005",56000,"TAXABLE","1",NA,"Non-Blighted",0.353965183752418,0.751738016831321,0.791937581274382,0.876823338735819
"17536","16042799.","12/11/2015",12500,"TAXABLE","1",NA,"Non-Blighted",0.513539651837524,0.911269667032565,0.901170351105332,0.86709886547812
"17537","21035752.","07/01/1995",8500,"TAXABLE","1",NA,"Non-Blighted",0.472920696324952,0.652396633735821,0.404421326397919,0.572123176661264
"17538","21075890.","12/18/2013",0,"CITY LAND BANK","1",NA,"Non-Blighted",0.381044487427466,0.233077204537139,0.420026007802341,0.431118314424635
"17539","22058131.","07/26/2010",8250,"TAXABLE","1",NA,"Non-Blighted",0.566731141199226,0.721185510428101,0.363459037711313,0.445705024311183
"17540","22080171-2","08/14/2012",21000,"TAXABLE","1",NA,"Non-Blighted",0.565764023210832,0.566044639590194,0.455786736020806,0.607779578606159
"17541","13023241.","06/05/2014",45350,"TAXABLE","1",NA,"Non-Blighted",0.910058027079304,0.64123673618734,0.23407022106632,0.46677471636953
"17542","02003069.","03/01/1994",60000,"TAXABLE","1",NA,"Non-Blighted",0.384912959381044,0.89498719356019,0.639141742522757,0.611021069692058
"17543","16012913.","06/01/1985",10000,"TAXABLE","0",NA,"Non-Blighted",0.18568665377176,0.671057446030004,0.43628088426528,0.568881685575365
"17544","21012708.","05/01/1998",9000,"CITY OWNED","0",NA,"Non-Blighted",0.830754352030948,0.609220636663008,0.552665799739922,0.740680713128039
"17545","21073173.","06/03/2014",57700,"TAXABLE","0",NA,"Non-Blighted",0.215667311411992,0.274606659348701,0.472041612483745,0.526742301458671
"17546","21070369.","01/06/2012",36736,"TAXABLE","1",NA,"Non-Blighted",0.623791102514507,0.287596048298573,0.47594278283485,0.523500810372772
"17547","18004222.","",0,"COUNTY OWNED","0",NA,"Non-Blighted",0.416827852998066,0.970728137577753,0.632639791937581,0.719611021069692
"17548","22067626.","01/01/1977",15300,"CITY OWNED","0",NA,"Non-Blighted",0.556092843326886,0.703073545554336,0.644343302990897,0.777957860615883
"17549","16012029.","",0,"CITY LAND BANK","0",NA,"Non-Blighted",0.517408123791103,0.876509330406147,0.685955786736021,0.743922204213938
"17550","09012823.","",0,"STATE LAND BANK","0",NA,"Non-Blighted",0.743713733075435,0.84156604463959,0.367360208062419,0.693679092382496
"17551","12006320.","03/07/2014",1,"TAXABLE","1",NA,"Non-Blighted",0.201160541586073,0.934138309549945,0.82184655396619,0.855753646677472
"17552","15010759.","06/05/2003",17000,"COUNTY OWNED","0",NA,"Non-Blighted",0.357833655705996,0.724661544090743,0.258127438231469,0.59805510534846
"17553","14008045.","05/01/1973",17500,"TAXABLE","0",NA,"Non-Blighted",0.617988394584139,0.934138309549945,0.710663198959688,0.910858995137763
"17554","21039249.","12/12/2013",73342,"TAXABLE","0",NA,"Non-Blighted",0.327852998065764,0.558177826564215,0.283485045513654,0.476499189627229
"17555","17015478.","07/31/2003",77000,"TAXABLE","1",NA,"Non-Blighted",0.403288201160542,0.629162092938163,0.366710013003901,0.515397082658023
"17556","18014643.","11/16/2015",12125,"TAXABLE","1",NA,"Non-Blighted",0.257253384912959,0.96176362971094,0.674902470741222,0.750405186385737
"17557","14004866.","10/15/2015",1,"TAXABLE","1",NA,"Non-Blighted",0.311411992263056,0.971276984998171,0.809492847854356,0.855753646677472
"17558","21008978.","06/01/1977",6000,"CITY LAND BANK","1",NA,"Non-Blighted",0.433268858800774,0.632272228320527,0.546814044213264,0.781199351701783
"17559","09004008.","",0,"TAXABLE","0",NA,"Non-Blighted",0.615087040618955,0.840651298938895,0.329648894668401,0.743922204213938
"17560","21002038.","02/02/2013",4650,"TAXABLE","1",NA,"Non-Blighted",0.179883945841393,0.251372118551043,0.440832249674902,0.470016207455429
"17561","08003337.","",0,"TAXABLE","1",NA,"Non-Blighted",0.517408123791103,0.920234174899378,0.64369310793238,0.829821717990275
"17562","21048350.","07/26/2004",2691,"CITY OWNED","0",NA,"Non-Blighted",0.412959381044487,0.384924990852543,0.264629388816645,0.351701782820097
"17563","03002413.","",0,"TAXABLE","0",NA,"Non-Blighted",0.398452611218569,0.885107939992682,0.332249674902471,0.685575364667747
"17564","22036002.","09/25/2008",14900,"TAXABLE","1",NA,"Non-Blighted",0.785299806576402,0.703439443834614,0.626137841352406,0.625607779578606
"17565","09025064.","10/13/2006",65000,"CITY LAND BANK","1",NA,"Non-Blighted",0.555125725338491,0.671972191730699,0.269180754226268,0.371150729335494
"17566","06001116.005","",0,"TAXABLE","0",NA,"Non-Blighted",0.436170212765957,0.870106110501281,0.442782834850455,0.884927066450567
"17567","13006197.","10/08/2008",95000,"TAXABLE","1",NA,"Non-Blighted",0.421663442940039,0.839553604098061,0.382314694408322,0.656401944894652
"17568","21020514.","08/20/2008",3500,"RELIGIOUS","1",NA,"Non-Blighted",0.574468085106383,0.605744603000366,0.47594278283485,0.625607779578606
"17569","18018747.","05/01/1998",2100,"TAXABLE","1",NA,"Non-Blighted",0.215667311411992,0.895170142700329,0.82444733420026,0.833063209076175
"17570","22027431.","12/01/1972",15500,"CITY LAND BANK","0",NA,"Non-Blighted",0.481624758220503,0.851262349066959,0.842002600780234,0.807131280388979
"17571","21065449.","12/01/1976",3000,"TAXABLE","0",NA,"Non-Blighted",0.500967117988395,0.378155872667398,0.604031209362809,0.726094003241491
"17572","18005424.","03/01/1993",46000,"TAXABLE","1",NA,"Non-Blighted",0.0754352030947776,0.925722649103549,0.630689206762029,0.607779578606159
"17573","22071754.","09/30/2014",10,"TAXABLE","1",NA,"Non-Blighted",0.39651837524178,0.638858397365532,0.607932379713914,0.834683954619125
"17574","16030125.","03/17/2010",4100,"CITY LAND BANK","1",NA,"Non-Blighted",0.458413926499033,0.960300036589828,0.784785435630689,0.828200972447326
"17575","17000128.","",0,"TAXABLE","1",NA,"Non-Blighted",0.52321083172147,0.671057446030004,0.195708712613784,0.439222042139384
"17576","09010052.","",0,"TAXABLE","0",NA,"Non-Blighted",0.370406189555126,0.817782656421515,0.319895968790637,0.617504051863857
"17577","22003622-5","12/20/2002",210000,"RELIGIOUS","1",NA,"Non-Blighted",0.725338491295938,0.798755945847055,0.609232769830949,0.737439222042139
"17578","21058402.001","07/12/2012",0,"TAXABLE","1",NA,"Non-Blighted",0.517408123791103,0.39114526161727,0.620286085825748,0.722852512155592
"17579","16023516.","11/16/2007",43392,"CITY LAND BANK","0",NA,"Non-Blighted",0.617021276595745,0.985364068788877,0.700910273081925,0.794165316045381
"17580","13024056-7","02/01/1978",17450,"TAXABLE","1",NA,"Non-Blighted",0.385880077369439,0.66227588730333,0.225617685305592,0.460291734197731
"17581","16011549.","12/01/1976",5000,"STATE LAND BANK","0",NA,"Non-Blighted",0.706963249516441,0.955360409806074,0.726267880364109,0.849270664505673
"17582","21040000.069","12/27/2012",95000,"TAXABLE","0",NA,"Non-Blighted",0.913926499032882,0.525795828759605,0.23667100130039,0.414910858995138
"17583","22058193.","04/30/2015",1,"TAXABLE","1",NA,"Non-Blighted",0.527079303675048,0.689535309184047,0.351755526657997,0.411669367909238
"17584","21020761.","05/23/2014",1,"TAXABLE","0",NA,"Non-Blighted",0.199226305609284,0.504573728503476,0.46814044213264,0.59967585089141
"17585","08002829.","",0,"TAXABLE","1",NA,"Non-Blighted",0.366537717601547,0.888035126234907,0.509102730819246,0.808752025931929
"17586","22085928.","01/01/1997",47500,"TAXABLE","1",NA,"Non-Blighted",0.747582205029014,0.604463959019393,0.550065019505852,0.946515397082658
"17587","21057710.","07/25/2012",8000,"TAXABLE","1",NA,"Non-Blighted",0.669245647969052,0.427918038785218,0.641092327698309,0.773095623987034
"17588","22080121.004","10/01/1983",38000,"TAXABLE","1",NA,"Non-Blighted",0.4642166344294,0.525064032199049,0.366059817945384,0.492706645056726
"17589","21070210.","11/07/2013",1700,"TAXABLE","1",NA,"Non-Blighted",0.413926499032882,0.334065129893889,0.55851755526658,0.6645056726094
"17590","09020874.","09/16/2007",5500,"CITY LAND BANK","1",NA,"Non-Blighted",0.941972920696325,0.656238565678741,0.216514954486346,0.382495948136143
"17591","12008049.002L","",0,"TAXABLE","1",NA,"Non-Blighted",0.285299806576402,0.737833882180754,0.433680104031209,0.683954619124797
"17592","22006996.","05/01/1986",19500,"COUNTY OWNED","1",NA,"Non-Blighted",0.454545454545455,0.817416758141237,0.854356306892068,0.870340356564019
"17593","22059514.","",0,"TAXABLE","0",NA,"Non-Blighted",0.542553191489362,0.69081595316502,0.353055916775033,0.414910858995138
"17594","22057936.","",0,"CITY OWNED","0",NA,"Non-Blighted",0.554158607350097,0.746066593487011,0.665799739921977,0.795786061588331
"17595","18017066.","04/15/2009",13500,"TAXABLE","1",NA,"Non-Blighted",0.363636363636364,0.929930479326747,0.613133940182055,0.589951377633712
"17596","19009536.","07/16/2012",500,"TAXABLE","1",NA,"Non-Blighted",0.548355899419729,0.658251006220271,0.278933680104031,0.53322528363047
"17597","16015151.","11/14/2015",14500,"TAXABLE","1",NA,"Non-Blighted",0.351063829787234,0.606293450420783,0.386215864759428,0.474878444084279
"17598","18010660.","",0,"RELIGIOUS","0",NA,"Non-Blighted",0.703094777562863,0.761983168679107,0.514304291287386,0.586709886547812
"17599","21002148-9","12/22/2011",25000,"TAXABLE","1",NA,"Non-Blighted",0.928433268858801,0.251372118551043,0.44148244473342,0.471636952998379
"17600","21064528.","11/15/2013",55720,"TAXABLE","0",NA,"Non-Blighted",0.156673114119923,0.330954994511526,0.498049414824447,0.570502431118314
"17601","01009029.","",0,"TAXABLE","1",NA,"Non-Blighted",0.555125725338491,0.755396999634102,0.298439531859558,0.416531604538088
"17602","15004385.003","",0,"TAXABLE","0",NA,"Non-Blighted",0.176982591876209,0.739663373582144,0.314044213263979,0.541329011345219
"17603","18003800.","08/01/1998",21500,"TAXABLE","1",NA,"Non-Blighted",0.963249516441006,0.949140139041347,0.616384915474642,0.653160453808752
"17604","12006295.","",0,"TAXABLE","1",NA,"Non-Blighted",0.285299806576402,0.923527259421881,0.767230169050715,0.821717990275527
"17605","22055030.","12/11/2012",28000,"TAXABLE","1",NA,"Non-Blighted",0.307543520309478,0.713867544822539,0.67295188556567,0.875202593192869
"17606","21029701-3","04/26/2013",3000,"TAXABLE","1",NA,"Non-Blighted",0.440038684719536,0.480241492864984,0.391417425227568,0.512155591572123
"17607","01003222.","02/10/2012",35000,"TAXABLE","1",NA,"Non-Blighted",0.904255319148936,0.888766922795463,0.402470741222367,0.696920583468395
"17608","16032653.","03/02/2015",1,"TAXABLE","1",NA,"Non-Blighted",0.665377176015474,0.943468715697036,0.877113133940182,0.858995137763371
"17609","22026917.","07/14/2015",1,"TAXABLE","0",NA,"Non-Blighted",0.261121856866538,0.784668862056348,0.814044213263979,0.795786061588331
"17610","21043218.","06/01/1970",13800,"TAXABLE","0",NA,"Non-Blighted",0.231141199226306,0.553055250640322,0.384915474642393,0.588330632090762
"17611","22057033.","",0,"TAXABLE","1",NA,"Non-Blighted",0.529013539651838,0.752103915111599,0.628738621586476,0.789303079416532
"17612","22052922.","01/01/1999",9105,"TAXABLE","1",NA,"Non-Blighted",0.647969052224371,0.769849981705086,0.629388816644993,0.795786061588331
"17613","14000430.","",0,"TAXABLE","1",NA,"Non-Blighted",0.554158607350097,0.66794731064764,0.418725617685306,0.581847649918963
"17614","16012098.","01/01/1977",1025,"CITY LAND BANK","1",NA,"Non-Blighted",0.411025145067698,0.814489571899012,0.613784135240572,0.679092382495948
"17615","22097364.","10/01/1989",8000,"COUNTY OWNED","0",NA,"Non-Blighted",0.447775628626692,0.550676911818514,0.342002600780234,0.692058346839546
"17616","02000317.","",0,"CITY OWNED","1",NA,"Non-Blighted",0.803675048355899,0.707281375777534,0.262028608582575,0.638573743922204
"17617","22087993.","10/22/2005",60000,"TAXABLE","1",NA,"Non-Blighted",0.421663442940039,0.508232711306257,0.301690507152146,0.554294975688817
"17618","21043743.016","",0,"TAXABLE","1",NA,"Non-Blighted",0.298839458413927,0.457555799487742,0.147594278283485,0.320907617504052
"17619","04002480.","11/25/2014",0,"TAXABLE","0",NA,"Non-Blighted",0.960348162475822,0.889132821075741,0.447984395318596,0.760129659643436
"17620","21072798.","02/01/1998",103500,"TAXABLE","0",NA,"Non-Blighted",0.787234042553192,0.281924624954263,0.480494148244473,0.536466774716369
"17621","17016662.","02/01/1993",17732,"TAXABLE","1",NA,"Non-Blighted",0.745647969052224,0.581046469081595,0.276332899869961,0.474878444084279
"17622","18000028.","",0,"CITY OWNED","0",NA,"Non-Blighted",0.543520309477756,0.471642883278449,0.233420026007802,0.259319286871961
"17623","21033795.","03/20/2012",6000,"TAXABLE","1",NA,"Non-Blighted",0.448742746615087,0.543724844493231,0.396618985695709,0.491085899513776
"17624","20017031-4","04/30/2015",180000,"TAXABLE","0",NA,"Non-Blighted",0.434235976789168,0.444383461397731,0.128088426527958,0.149108589951378
"17625","22097778.","09/01/1970",24500,"TAXABLE","1",NA,"Non-Blighted",0.600580270793037,0.520856201975851,0.542262678803641,0.846029173419773
"17626","21053824.","09/01/1983",4000,"CITY OWNED","0",NA,"Non-Blighted",0.467117988394584,0.389681668496158,0.501950585175553,0.575364667747164
"17627","17010395.","07/01/1970",7600,"TAXABLE","0",NA,"Non-Blighted",0.626692456479691,0.680387852177095,0.223016905071521,0.494327390599676
"17628","22125349.","03/29/2007",189000,"TAXABLE","0",NA,"Non-Blighted",0.456479690522244,0.746432491767289,0.673602080624187,0.641815235008104
"17629","13019889.","",0,"CITY OWNED","0",NA,"Non-Blighted",0.326885880077369,0.809366995975119,0.350455136540962,0.615883306320908
"17630","15003537.","04/22/2004",68044,"CITY LAND BANK","1",NA,"Non-Blighted",0.513539651837524,0.768752286864252,0.334200260078023,0.568881685575365
"17631","21025266.","08/15/2008",35000,"TAXABLE","1",NA,"Non-Blighted",0.30174081237911,0.430662275887303,0.4148244473342,0.542949756888169
"17632","22076671.","04/01/1985",19000,"CITY LAND BANK","0",NA,"Non-Blighted",0.313346228239845,0.577753384559093,0.451885565669701,0.59805510534846
"17633","15010639.","10/16/2015",5500,"TAXABLE","0",NA,"Non-Blighted",0.526112185686654,0.660812294182217,0.169050715214564,0.445705024311183
"17634","22051751.","05/23/2007",31226,"CITY LAND BANK","1",NA,"Non-Blighted",0.334622823984526,0.766373948042444,0.741872561768531,0.886547811993517
"17635","20008722.","11/07/2014",12280,"TAXABLE","0",NA,"Non-Blighted",0.504835589941973,0.796194657885108,0.446033810143043,0.528363047001621
"17636","16044870.","",0,"TAXABLE","1",NA,"Non-Blighted",0.600580270793037,0.731247713135748,0.539661898569571,0.518638573743922
"17637","22108648.009","06/01/1968",23600,"TAXABLE","1",NA,"Non-Blighted",0.33752417794971,0.439992682034394,0.290637191157347,0.455429497568882
"17638","22019198.","10/01/1973",47000,"BENEVOLENT/CHARITY","0",NA,"Non-Blighted",0.230174081237911,0.750274423710209,0.73407022106632,0.719611021069692
"17639","22075202.","04/01/1975",20000,"TAXABLE","1",NA,"Non-Blighted",0.521276595744681,0.613245517746067,0.535760728218466,0.719611021069692
"17640","20015817.","05/21/2015",310740,"TAXABLE","0",NA,"Non-Blighted",0.573500967117988,0.419319429198683,0.117685305591678,0.121555915721232
"17641","18012712.","10/27/2006",50000,"TAXABLE","0",NA,"Non-Blighted",0.206963249516441,0.920965971459934,0.575422626788036,0.628849270664506
"17642","15010695.","07/01/1970",12500,"TAXABLE","0",NA,"Non-Blighted",0.149903288201161,0.703439443834614,0.213263979193758,0.528363047001621
"17643","10001942.","11/16/2012",719,"TAXABLE","1",NA,"Non-Blighted",0.427466150870406,0.908525429930479,0.589726918075423,0.833063209076175
"17644","22116643.","04/29/2008",18000,"TAXABLE","1",NA,"Non-Blighted",0.293036750483559,0.379619465788511,0.139791937581274,0.457050243111831
"17645","06001774.","10/01/1999",20500,"TAXABLE","1",NA,"Non-Blighted",0.327852998065764,0.892060007317966,0.438231469440832,0.773095623987034
"17646","06002167.","",0,"CITY OWNED","1",NA,"Non-Blighted",0.372340425531915,0.890230515916575,0.472041612483745,0.784440842787682
"17647","12002998.","08/01/1968",7650,"TAXABLE","0",NA,"Non-Blighted",0.347195357833656,0.943651664837175,0.668400520156047,0.805510534846029
"17648","16033115.","01/01/1978",17500,"TAXABLE","1",NA,"Non-Blighted",0.402321083172147,0.77680204903037,0.53446033810143,0.478119935170178
"17649","12009648.","08/01/1989",16000,"TAXABLE","1",NA,"Non-Blighted",0.571566731141199,0.640321990486645,0.328348504551365,0.538087520259319
"17650","22058497.","06/18/2015",657,"TAXABLE","1",NA,"Non-Blighted",0.376208897485493,0.739480424442005,0.720416124837451,0.844408427876823
"17651","09019899.","06/01/1986",19500,"TAXABLE","1",NA,"Non-Blighted",0.431334622823985,0.657153311379437,0.219765929778934,0.405186385737439
"17652","08009387.001","",0,"TAXABLE","1",NA,"Non-Blighted",0.154738878143133,0.924076106842298,0.721716514954486,0.805510534846029
"17653","21054674.","07/02/2004",138000,"TAXABLE","1",NA,"Non-Blighted",0.632495164410058,0.425356750823271,0.609882964889467,0.773095623987034
"17654","14009604.","",0,"CITY LAND BANK","1",NA,"Non-Blighted",0.559961315280464,0.796926454445664,0.596228868660598,0.73095623987034
"17655","22009744.","05/05/2009",700,"TAXABLE","0",NA,"Non-Blighted",0.91972920696325,0.849798755945847,0.920676202860858,0.902755267423015
"17656","16032496.","02/01/1979",13000,"TAXABLE","1",NA,"Non-Blighted",0.540618955512573,0.94474935967801,0.866059817945384,0.841166936790924
"17657","16040770.","03/01/1977",4681,"CITY OWNED","0",NA,"Non-Blighted",0.421663442940039,0.904683497987559,0.908322496749025,0.884927066450567
"17658","16010511.","10/01/1968",5000,"TAXABLE","0",NA,"Non-Blighted",0.328820116054159,0.733991950237834,0.518205461638492,0.661264181523501
"17659","22014513.","06/06/2013",38000,"TAXABLE","1",NA,"Non-Blighted",0.375241779497099,0.437248444932309,0.323797139141743,0.570502431118314
"17660","15013954.","",0,"RELIGIOUS","0",NA,"Non-Blighted",0.297872340425532,0.748444932308818,0.255526657997399,0.614262560777958
"17661","21021714.","03/17/2014",1,"TAXABLE","1",NA,"Non-Blighted",0.421663442940039,0.411818514452982,0.571521456436931,0.653160453808752
"17662","21050997.","",0,"CITY OWNED","0",NA,"Non-Blighted",0.469052224371373,0.384193194291987,0.356957087126138,0.439222042139384
"17663","19009991.","",0,"COUNTY OWNED","0",NA,"Non-Blighted",0.286266924564797,0.732162458836443,0.35370611183355,0.633711507293355
"17664","16014322.","07/01/1985",8000,"TAXABLE","0",NA,"Non-Blighted",0.550290135396518,0.660812294182217,0.422626788036411,0.546191247974068
"17665","20008550.","11/01/1997",3500,"TAXABLE","1",NA,"Non-Blighted",0.34816247582205,0.804793267471643,0.459687906371912,0.53484602917342
"17666","15006960.","10/26/2015",0,"CITY OWNED","0",NA,"Non-Blighted",0.926499032882012,0.793999268203439,0.328348504551365,0.628849270664506
"17667","22116944.","",0,"CITY OWNED","0",NA,"Non-Blighted",0.53384912959381,0.386571533113794,0.250975292587776,0.518638573743922
"17668","21015374.","03/21/2006",6000,"CITY LAND BANK","1",NA,"Non-Blighted",0.519342359767892,0.504207830223198,0.626788036410923,0.779578606158833
"17669","13018629.","11/03/2011",44500,"TAXABLE","1",NA,"Non-Blighted",0.516441005802708,0.728869374313941,0.282184655396619,0.508914100486224
"17670","22062748.","06/01/1977",32900,"TAXABLE","1",NA,"Non-Blighted",0.288201160541586,0.707281375777534,0.734720416124837,0.893030794165316
"17671","21011188.","08/03/2005",40000,"CITY LAND BANK","1",NA,"Non-Blighted",0.604448742746615,0.495426271496524,0.64889466840052,0.790923824959481
"17672","20001804.","",0,"TAXABLE","0",NA,"Non-Blighted",0.368471953578337,0.523051591657519,0.310143042912874,0.317666126418152
"17673","01007807.","",0,"CITY OWNED","0",NA,"Non-Blighted",0.625725338491296,0.722466154409074,0.35630689206762,0.40194489465154
"17674","03002143.","",0,"CITY LAND BANK","1",NA,"Non-Blighted",0.27852998065764,0.881266008049762,0.307542262678804,0.670988654781199
"17675","22109477-8","06/01/1969",7500,"TAXABLE","1",NA,"Non-Blighted",0.305609284332689,0.457372850347603,0.393368010403121,0.693679092382496
"17676","22113042.007","",0,"CITY OWNED","0",NA,"Non-Blighted",0.581237911025145,0.427918038785218,0.323797139141743,0.60291734197731
"17677","22086228.053L","04/01/1986",19900,"TAXABLE","1",NA,"Non-Blighted",0.664410058027079,0.550311013538236,0.44668400520156,0.632090761750405
"17678","07001960.041","",0,"TAXABLE","1",NA,"Non-Blighted",0.478723404255319,0.743139407244786,0.254876462938882,0.627228525121556
"17679","16034792.","09/01/1976",25000,"TAXABLE","1",NA,"Non-Blighted",0.553191489361702,0.873948042444201,0.76853055916775,0.748784440842788
"17680","08003571.","08/01/1968",10900,"TAXABLE","0",NA,"Non-Blighted",0.531914893617021,0.922246615440907,0.646944083224967,0.808752025931929
"17681","21074544.","02/09/2013",4000,"TAXABLE","1",NA,"Non-Blighted",0.423597678916828,0.29582875960483,0.516254876462939,0.570502431118314
"17682","19006173.","11/01/1969",1500,"CITY OWNED","0",NA,"Non-Blighted",0.319148936170213,0.601353823637029,0.241872561768531,0.442463533225284
"17683","22093812.","03/25/2008",1250,"TAXABLE","1",NA,"Non-Blighted",0.574468085106383,0.550676911818514,0.511703511053316,0.964343598055105
"17684","18005914.","11/01/1999",49900,"TAXABLE","1",NA,"Non-Blighted",0.354932301740812,0.924624954262715,0.73927178153446,0.740680713128039
"17685","22029447.","07/01/1971",17500,"TAXABLE","1",NA,"Non-Blighted",0.435203094777563,0.859860958653494,0.594278283485046,0.623987034035656
